"t, Day","C_P, power price","C_D, daily charge","C_U, unit charge"
1,371.0,200.0,500.0
2,357.0,200.0,500.0
3,352.0,200.0,500.0
4,350.0,200.0,500.0
5,349.0,200.0,500.0
6,349.0,300.0,500.0
7,349.0,300.0,500.0
8,350.0,200.0,500.0
9,350.0,200.0,500.0
10,351.0,200.0,500.0
11,352.0,200.0,500.0
12,353.0,200.0,500.0
13,353.0,300.0,500.0
14,354.0,300.0,500.0
15,354.0,200.0,500.0
16,355.0,200.0,500.0
17,355.0,200.0,500.0
18,355.0,200.0,500.0
19,355.0,200.0,500.0
20,355.0,300.0,500.0
21,354.0,300.0,500.0
22,354.0,200.0,500.0
23,353.0,200.0,500.0
24,353.0,200.0,500.0
25,352.0,200.0,500.0
26,351.0,200.0,500.0
27,350.0,300.0,500.0
28,348.0,300.0,500.0
29,347.0,200.0,500.0
30,345.0,200.0,500.0
31,343.0,200.0,500.0
32,342.0,200.0,500.0
33,339.0,200.0,500.0
34,337.0,300.0,500.0
35,335.0,300.0,500.0
36,332.0,200.0,500.0
37,330.0,200.0,500.0
38,327.0,200.0,500.0
39,324.0,200.0,500.0
40,320.0,200.0,500.0
41,317.0,300.0,500.0
42,314.0,300.0,500.0
43,310.0,200.0,500.0
44,306.0,200.0,500.0
45,302.0,200.0,500.0
46,298.0,200.0,500.0
47,294.0,200.0,500.0
48,289.0,300.0,500.0
49,285.0,300.0,500.0
50,280.0,200.0,500.0
51,275.0,200.0,500.0
52,270.0,200.0,500.0
53,265.0,200.0,500.0
54,259.0,200.0,500.0
55,254.0,300.0,500.0
56,248.0,300.0,500.0
57,242.0,200.0,500.0
58,236.0,200.0,500.0
59,230.0,200.0,500.0
60,224.0,200.0,500.0
